date,title,content,source,keywords,url,scraped_at
2025/12/11,精选Greeks.live：重启牛市的动力有限，缓慢下跌是最主流的期权市场观点,"金色财经报道，Greeks.live宏观分析员Adam在社交媒体发文表示，在刚刚结束的美联储议息会议上，不出意外的降息25个基点，Fed 表示将重启购买400 亿美元短期美国国债 (T-bills) ，鸽派态度可以很好的补充金融体系的流动性，毫无疑问对市场是明显利好。  
但是现在重提QE重启牛市为时过早，圣诞节和年度交割临近，往年此时都是加密市场流动性最差的时期，市场活跃度较低，重启牛市的动力十分有限。 
从加密货币期权数据看，目前12月底堆积了超过50%的期权仓位，BTC最大痛点在10万美元整数点位，ETH最大痛点在3200美元，主要期限IV本月全部呈下降趋势，市场对于本月的波动预期逐渐减低。  
值得注意的是，Skew本月出现了持续的负偏，Put的价格明显高于同Delta的Call，这主要是两个方面的原因，其一是市场平稳，备兑策略再度占据主流，Call的价格被人为压低，其二是近期加密市场疲软，使用看跌期权防备下跌的交易者较多。  
综合而言，加密市场现在比较疲软，年底流动性也比较差，市场情绪低迷，缓慢下跌是最主流的期权市场观点，但是同时也要防备市场突发利好带来的反转（尽管可能性相对较低）",Jinse,突发,https://www.jinse.cn/lives/491069.html,2025-12-20T11:50:47.882607+00:00
2025/12/11,精选Avalanche基金会宣布在阿布扎比全球市场设立分布式账本技术基金会,"金色财经报道，Avalanche基金会于X平台发文宣布在阿布扎比全球市场（ADGM）设立分布式账本技术（DLT）基金会。该实体将助力Avalanche协议在中东地区影响力的持续拓展，推动区域内合作伙伴关系、项目落地及生态系统发展相关举措的深化协作。 
阿布扎比全球市场的《分布式账本技术基金会监管条例》提供了清晰且安全的监管框架，这与Avalanche基金会秉持的核心理念高度契合 —— 即通过清晰透明的运营模式与健全的治理体系，为全球创新事业提供支持。",Jinse,监管,https://www.jinse.cn/lives/491084.html,2025-12-20T11:50:47.355386+00:00
2025/12/11,英国金融行为监管局将英镑稳定币支付列为新一年的优先事项,"金色财经报道，据DLNews报道，英国金融行为监管局（FCA）宣布，与英镑挂钩的稳定币将成为其新一年的重点工作。该举措是英国促进经济增长的多元化战略的一部分，还包括数字化金融服务、提升国际贸易竞争力以及扩大对小企业的放贷服务。 
FCA首席执行官Nikhil Rathi在致英国首相KeirStarmer的信中表示，该机构计划在2026年敲定数字资产规则并推进英国发行的英镑稳定币。目前，与英镑挂钩的稳定币在市场上仅有不到600万美元，而整个稳定币市场规模已达3080亿美元。",Jinse,监管,https://www.jinse.cn/lives/491093.html,2025-12-20T11:50:46.792651+00:00
2025/12/11,Vitalik：Fileverse经历高频漏洞修复后现已达到可让人放心的程度,金色财经报道，以太坊联合创始人Vitalik Buterin在X平台发文称：“我对去中心化开源加密文档工具Fileverse印象深刻。其每个月都有更多漏洞被修复，最近它终于达到了一个让我能放心地把文档发出去供他人评论或协作的程度，而且事情基本不会出岔子。我认为，运营出色的案例比人们意识到的要多，而且Fileverse还有一个优势，就是它对网络效应的依赖程度要低得多。”,Jinse,漏洞,https://www.jinse.cn/lives/491095.html,2025-12-20T11:50:46.246154+00:00
2025/12/11,精选21Shares：比特币将结束传统四年周期，预测市场年交易量将超过 1000 亿美元,"金色财经报道，21Shares 发布 2026 年加密货币状态报告，提出多项重要预测。报告核心预测包括： 
比特币将结束传统四年周期，转向由结构性资金流入、宏观调整和监管明确性驱动的成熟宏观资产； 
全球加密货币 ETP 资产管理规模将从当前超过 2500 亿美元增至 4000 亿美元，表现将超越纳斯达克 100 ETF； 
稳定币供应量将从 2025 年的 3000 亿美元增长 3.3 倍至 1 万亿美元； 
预测市场年交易量将超过 1000 亿美元； 
代币化现实世界资产（RWA）总锁仓价值将从 350 亿美元增至 5000 亿美元以上。",Jinse,监管,https://www.jinse.cn/lives/491112.html,2025-12-20T11:50:45.69782+00:00
2025/12/11,蚂蚁国际：AI与区块链将引领全球支付行业变革,金色财经报道，蚂蚁国际CEO彭阳在新加坡金融科技节2025表示，公司正积极参与全球监管倡议，包括新加坡金融管理局的Guardian项目和香港金融管理局的Ensemble项目。彭阳认为，当前正面临后互联网技术革命，为新兴市场和小型企业带来前所未有的机遇与挑战，公司致力于推动技术创新的普及化，确保AI和区块链能够促进跨境无缝支付和更公平的商业环境。,Jinse,监管,https://www.jinse.cn/lives/491114.html,2025-12-20T11:50:45.16298+00:00
2025/12/11,精选Gemini Space Station盘前大涨18% 获CFTC牌照 或布局预测市场,金色财经报道，Gemini Space Station(GEMI.US)盘前大涨18.31%，报13.44美元。消息面上，公司衍生品交易部门Titan获得了美国商品期货交易委员会(CFTC)颁发的指定合约市场(DCM)许可证，可以开始向美国客户提供预测市场服务。,Jinse,牌照,https://www.jinse.cn/lives/491126.html,2025-12-20T11:50:44.582354+00:00
2025/12/11,内地企业赴港RWA业务「急冻」，咨询量骤降超九成,12月11日消息，据第一财经报道，近日，七家金融行业协会联合发布风险提示，明确禁止境内参与虚拟货币和现实世界资产 (RWA) 代币发行交易活动。监管定调后，内地企业赴港 RWA 业务全面遇冷，业内人士透露咨询量骤降超九成，已接洽项目多被要求暂缓推进。相关概念股应声回落，朗新集团、协鑫能科等较高点腰斩。部分企业已转向探索 RDA(真实数据资产) 作为替代方向。,Jinse,监管,https://www.jinse.cn/lives/491136.html,2025-12-20T11:50:44.04507+00:00
2025/12/11,Binance将下架AIA合约交易,金色财经报道，据官方消息，Binance 将于 2025 年 12 月 11 日 20:15 平仓所有 AIAUSDT 永续合约，并进行自动结算。结算完成后，该合约将下架。,Jinse,下架,https://www.jinse.cn/lives/491137.html,2025-12-20T11:50:43.487022+00:00
2025/12/11,波兰重新提交此前被总统否决的加密货币法案,金色财经报道，波兰议会下院（Sejm）执政联盟成员之一的 Polska2050 党于周二重新提交了加密货币法案，与总统否决的 84 页加密货币法案内容完全相同，基本上复制了最初的 1424 号法案，旨在指定波兰金融监管局为该国主要的加密资产市场监管机构。,Jinse,监管,https://www.jinse.cn/lives/491138.html,2025-12-20T11:50:42.94812+00:00
2025/12/11,Binance：Alpha2.0将支持AIA的合约置换，将于12月15日16:00恢复AIA交易,"金色财经报道，据官方消息，Binance Alpha 2.0 将会支持 DeAgentAI（AIA）的合约置换。 
自 2025 年 12 月 11 日 20:00（东八区时间）起，Binance Alpha Alpha 2.0 已经暂时关闭了 AIA 的交易来执行此次合约置换。此次合约置换将会根据 1:1 的比例来执行。快照时间为 2025 年 12 月 11 日 20:00（东八区时间）。 
Binance Alpha Alpha 2.0 将于 2025 年 12 月 15 日 16:00（东八区时间）恢复 DeAgentAI（AIA）交易。 
此前消息，Binance 合约下架 AIA。",Jinse,下架,https://www.jinse.cn/lives/491149.html,2025-12-20T11:50:42.398569+00:00
2025/12/11,精选美媒：贝森特提议改革金融稳定监督委员会 放松监管,金色财经报道，据CNBC，美国财长贝森特正提议对政府处理金融监管与稳定的方式进行重大调整。贝森特将建议改变金融稳定监督委员会（FSOC）的工作方针，推动更宽松的监管和更自由的做法。贝森特将在周四一封信中写道：“委员会将与各成员机构合作，并支持其评估金融监管框架的某些方面是否构成过度负担，并对经济增长产生负面影响，从而损害金融稳定。”FSOC成立于2008年金融危机之后，旨在监控并应对系统性风险，贝森特担任该委员会主席。这一计划标志着该委员会长期以来偏向加强监管的取向发生转变。贝森特还将成立一个工作组，“探索AI在提升金融体系韧性方面的机遇，同时监测AI应用可能对金融稳定构成的潜在风险”。,Jinse,监管,https://www.jinse.cn/lives/491151.html,2025-12-20T11:50:41.870905+00:00
2025/12/11,Movement Labs 前联合创始人推出1亿美元加密投资计划,金色财经报道，MOVE Labs 前联合创始人 Rushi Manche 今日宣布成立 Nyx Group，计划投入高达 1 亿美元支持加密代币项目。该投资计划将为准备代币发布的项目提供流动资金和全方位运营支持，包括社区建设、财务管理和合规指导。Manche 表示，Nyx Group 旨在填补当前加密市场的“关键空白”，特别是在创始人面临资本获取困难的市场环境下。该团队将采用严格的投资标准，仅支持团队深度信任的创始人，并由投资委员会做出决策。值得注意的是，Manche 此前在 Movement Labs 因涉及 6600 万 MOVE 代币的做市安排争议而被终止职务。对于新项目，他强调 Nyx Group 将成为“最友好的创始人合作伙伴”，提供有利条件并支持长期愿景。,Jinse,合规,https://www.jinse.cn/lives/491154.html,2025-12-20T11:50:41.347536+00:00
2025/12/11,Inveniam 收购 Swarm 拟联合推出代币化智能资产管理平台,金色财经报道，去中心化数据基础设施提供商及私募投资平台 Inveniam 宣布收购合规真实资产代币化平台 Swarm，具体收购金额暂未披露，全部收购交易拟于 2026 年一季度完成，Swarm 将在其现有品牌和监管框架下运营，并会与 Inveniam 联合推出支持 AI 的代币化资产的智能资产管理平台。,Jinse,"监管, 合规",https://www.jinse.cn/lives/491162.html,2025-12-20T11:50:40.762383+00:00
2025/12/11,Ripple CEO：市场上的XRP现货ETF资管总规模已突破10亿美元,金色财经报道，Ripple 首席执行官 Brad Garlinghouse 在 X 平台发文表示，已上市的 XRP 现货 ETF 资管总规模不到四周就突破了 10 亿美元关口，XRP 成为自 ETH 现货 ETF 推出以来最快达到这一里程碑的加密货币，2025 年美国推出了超过 40 只加密货币 ETF，市场对受监管的加密货币产品存在着巨大的需求，而随着 Vanguard 开放传统退休/交易账户的加密货币交易渠道，数百万非技术专家的普通用户现在也能接触到加密货币，对于新晋“链下”加密货币持有者而言，稳定性、社区都是被低估但至关重要的主题。,Jinse,监管,https://www.jinse.cn/lives/491163.html,2025-12-20T11:50:40.203704+00:00
2025/12/10,精选Securitize任命前PayPal高管为总法律顾问，筹备通过SPAC上市,"金色财经报道，资产代币化公司 Securitize 宣布聘请前 PayPal 数字资产法律负责人 Jerome Roche 担任总法律顾问，为公司通过 Cantor Fitzgerald 旗下 SPAC 在纳斯达克上市做准备。 
该并购预计将赋予 Securitize 12.5 亿美元估值，并以 SECZ 为代码交易。Securitize 拟将自身股权代币化，是 BlackRock 链上国债基金 BUIDL 的发行方。Roche 表示其职业重心正是 “合规监管与技术创新的交汇处”。",Jinse,"监管, 合规",https://www.jinse.cn/lives/490803.html,2025-12-20T11:50:39.657754+00:00
2025/12/10,Michael Saylor：中东若拥抱比特币有望成为“21世纪瑞士”,金色财经报道，Michael Saylor 在 Bitcoin MENA 会议上表示，中东若拥抱以比特币为抵押的银行业务、信贷和数字货币，将有望成为“21 世纪的瑞士”。他称此举可撬动高达 200 万亿美元的机遇，并建议主权财富基金投资比特币、银行托管比特币并发放抵押信贷，以及推出 BTC 支撑的数字货币产品。Saylor 还指出，美国主流监管和银行体系正逐步接纳比特币作为“数字黄金”。,Jinse,监管,https://www.jinse.cn/lives/490816.html,2025-12-20T11:50:39.097817+00:00
2025/12/10,汇丰：美监管机构围绕“代币化美股”监管分歧升级,金色财经报道，汇丰报告称，美国监管层针对代币化股票的政策之争近期升级，DeFi 成为主要监管目标。Citadel Securities 敦促 SEC 将 DeFi 协议按交易所监管。加密行业则主张为去中心化模式制定差异化规则。争议焦点是一封 Citadel 向 SEC 提交的 13 页意见信，认为多数 DeFi 协议已符合交易所定义。,Jinse,监管,https://www.jinse.cn/lives/490819.html,2025-12-20T11:50:38.561276+00:00
2025/12/10,精选RWA平台Real Finance获得2900万美元融资,金色财经报道，现实世界资产 (RWA) 代币化网络 Real Finance 已获得 2900 万美元的私人资金，用于构建 RWA 的基础设施层，旨在使机构更容易采用代币化资产。此轮融资包括数字资产投资公司 Nimbus Capital 的 2500 万美元资本承诺，Magnus Capital 和 Frekaz Group 也参与了投资。 Real Finance表示，这笔资金将用于扩展其合规和运营基础设施，以开发全栈式 RWA 平台。,Jinse,合规,https://www.jinse.cn/lives/490820.html,2025-12-20T11:50:38.025838+00:00
2025/12/10,英国加密货币行业协会CryptoUK加入美国数字商会，共同推动跨境政策,金色财经报道，英国加密货币行业协会 CryptoUK 宣布将加入美国加密货币政策倡导组织 The Digital Chamber，这可能标志着两国在数字资产监管方面开展重要的跨界合作。CryptoUK 周二发布公告称，其团队将并入 The Digital Chamber 旗下，成为“统一的跨境倡导平台”的一部分。这两个组织分别于2014年和2018年在其各自国家开展工作，致力于推动有利于加密货币和区块链行业的政策。,Jinse,监管,https://www.jinse.cn/lives/490821.html,2025-12-20T11:50:37.447177+00:00
2025/12/10,美 SEC 主席：许多类型的加密货币 ICO 不属于 SEC 的管辖范围,"金色财经报道，美国证券交易委员会（SEC）主席 Paul Atkins 周二在区块链协会年度政策峰会上称，许多类型的首次代币发行（ICO）应被视为非证券交易，不在华尔街监管机构管辖范围内。 
他解释，这正是 SEC 想要鼓励的，按照其定义，这类事物不属于证券范畴。Atkins 特地提及他上个月推出的代币分类法，该分类法将加密行业划分为四大类代币。他上月指出，网络代币、数字收藏品和数字工具这三类本身不应被视为证券。 
周二他又表明，涉及这三类代币的首次代币发行也应被视为非证券交易，即不受 SEC 监管。Atkins 还提到，就首次代币发行而言，SEC 认为其机构应监管的唯一代币类别是代币化证券，也就是已在 SEC 监管下、在链上交易的证券的代币化形式。 
他进一步说明，首次代币发行跨越了四个主题，其中三个领域属于美 CFTC 的管辖范围，SEC 会让 CFTC 去处理相关事务，自身则专注于监管代币化证券。",Jinse,监管,https://www.jinse.cn/lives/490825.html,2025-12-20T11:50:36.89508+00:00
2025/12/10,精选慢雾余弦：Zcash并不默认强制隐私，该设计比XMR更受监管理解,金色财经报道，慢雾创始人余弦发文评价「Arkham对Zcash（ZEC）超半数交易去匿名化处理」，很高比例的Zcash交易可以被追踪，并不是什么新鲜事，上上轮周期隐私币概念火热时，Zcash便是如此，并不是默认强制隐私，而是用户可以选择，比如地址z开头为强隐私，而t开头的是透明可被追踪地址。这种设计让Zcash比门罗币XMR(Monero)这种默认强隐私的隐私币来说，更受监管理解。当前主流平台的Zcash地址几乎都是t开头，可见真正在意隐私的群体非常非常小，迎合监管才是平台出路。相较于真硬核的门罗币，Zcash的隐私设计平衡较好，路可能可以走的更宽。,Jinse,监管,https://www.jinse.cn/lives/490839.html,2025-12-20T11:50:36.350142+00:00
2025/12/10,美国SEC主席：新的一年将在加密货币优先事项上“很快采取行动”,"金色财经报道，美国证券交易委员会（SEC）主席Paul Atkins表示，在进入新一年之际，该机构将迅速推进涉及加密领域的一系列优先事项。“明年我们播下的所有种子都将开始发芽生长，”Atkins在华盛顿特区的区块链协会政策峰会上表示，并指的是已递交至其办公桌的众多提案。“然后我们就能收获成果。” 
Atkins正制定一项雄心勃勃的监管路线，以明确SEC的加密立场。上个月，这位新任主席公布了有关“通证分类（token taxonomy）”的计划，用以划分哪些数字资产属于证券。同时，他启动了“加密项目（Project Crypto）”，更新SEC针对数字资产的监管框架，并推动推出“创新豁免（innovation exemption）”，以加速加密产品的审批进程。 
这一路径与前SEC主席Gary Gensler的加密政策形成鲜明对比。Gensler在拜登政府期间采取强硬态度，频繁对大型加密公司发起执法行动，主张多数代币属于证券，并因“以执法代替规则制定”而受到批评。",Jinse,"执法, 监管",https://www.jinse.cn/lives/490840.html,2025-12-20T11:50:35.809223+00:00
2025/12/10,塔吉克斯坦将盗用电力挖矿加密货币列为刑事犯罪,"金色财经报道，塔吉克斯坦已通过《刑法》修正案，对非法使用电力挖掘虚拟资产和加密货币的行为引入刑事处罚。根据新法规，违法者将面临15,000至75,000索莫尼的罚款，或2至8年的监禁。此前，加密货币在塔吉克斯坦既不合法也不违法，处于监管灰色地带。",Jinse,监管,https://www.jinse.cn/lives/490846.html,2025-12-20T11:50:35.263734+00:00
2025/12/10,何一微信账号疑似被盗，发布涉及meme币信息,12月10日消息，Binance团队工作人员发布提醒，何一微信账号疑似被盗，相关信息请以官方后续通知为准，切勿轻信任何非官方消息，注意防范诈骗风险。,Jinse,"被盗, 诈骗",https://www.jinse.cn/lives/490853.html,2025-12-20T11:50:34.708034+00:00
2025/12/10,CZ：何一微信账号被盗，Web 2.0社交媒体的安全性并不高,金色财经报道，CZ于X平台发文称，“有人盗号了币安何一的微信账号。切勿轻信黑客发布的帖子，购买任何Meme币。Web 2.0社交媒体的安全性并非那般可靠，注意资产安全。”,Jinse,"黑客, 被盗",https://www.jinse.cn/lives/490863.html,2025-12-20T11:50:34.127572+00:00
2025/12/10,"某钱包向Tornado Cash存入4,250ETH，疑似与5日前""Babur""被攻击事件有关","金色财经报道，据CertiK Alert监测，检测到某钱包向Tornado Cash存入4,250ETH（约1,400万美元）。 
该资金可追溯至5日前针对用户名为""Babur""的个人遭攻击事件，该事件已确认损失1,950万美元。",Jinse,攻击,https://www.jinse.cn/lives/490868.html,2025-12-20T11:50:33.598464+00:00
2025/12/10,精选盗取何一微信黑客通过交易Mubarakah获利约5.5万美元,"金色财经报道，据Lookonchain监测，黑客盗取了何一的微信账号，并借此发布关于Mubarakah的内容，导致该代币价格被快速拉高。 
链上数据显示，黑客大约在7小时前创建了两个新钱包（0x6739和0xD0B8），并花费19,479USDT买入2116万枚Mubarakah。 
在拉盘结束后，黑客已经卖出1195万枚Mubarakah，获得43,520枚USDT，目前仍持有921万枚Mubarakah（约3.1万美元）。黑客本次操作总计获利约5.5万美元。",Jinse,黑客,https://www.jinse.cn/lives/490870.html,2025-12-20T11:50:33.054462+00:00
2025/12/10,Binance将下架CHR/BTC、ENJ/BTC等现货交易对,"金色财经报道，据官方消息，Binance将移除以下现货交易对并停止交易： 
2025年12月12日11:00（东八区时间）：CHR/BTC、ENJ/BTC、HAEDAL/FDUSD、LISTA/BNB、POWR/BTC、PROVE/BNB、UMA/BTC和ZRX/BTC。",Jinse,下架,https://www.jinse.cn/lives/490872.html,2025-12-20T11:50:32.514306+00:00
2025/12/10,法国拟放宽散户加密货币交易规则，效仿英国在欧盟范围内做出转变,"金色财经报道，据Cryptopolitan报道，法国金融市场管理局（AMF）将更新相关规定，允许向散户投资者出售某些加密投资产品。 
继英国金融行为监管局（FCA）也提出放宽散户投资加密货币ETN限制的计划后，法国紧随其后。自2025年10月实施禁令以来，法国AMF此次调整规则，将首次允许对加密指数型ETN进行零售营销，并取消对符合条件产品的警示标签要求。法国AMF调整后的规则涉及加密资产的性质，如比特币、以太坊及其他符合市值、平均交易量及交易平台受监管程度等要求的加密资产。其计划于2027年上半年对这一政策变化进行审查。",Jinse,监管,https://www.jinse.cn/lives/490874.html,2025-12-20T11:50:31.981095+00:00
2025/12/10,赵长鹏：加密市场或将进入“超级周期”，比特币“四年周期”或不再适用,"12月10日消息，据Bloomingbit报道，币安创始人赵长鹏在阿布扎比举行的比特币中东会议上表示，比特币“四年周期”或许不再适用，并提及随着机构参与度提升，市场可能进入“超级周期”。 
所谓超级周期，是指机构和监管资本流动对市场的影响，强于以传统减半事件为核心的价格周期。赵长鹏还称，有关国家层面比特币储备的讨论可能会扩散开来。他提出，若美国就战略储备展开讨论成真，其他国家可能会纷纷效仿。",Jinse,监管,https://www.jinse.cn/lives/490897.html,2025-12-20T11:50:31.447081+00:00
2025/12/10,日本将要求加密交易所持有责任准备金或购买保险,金色财经报道，据Cointelegraph报道，日本将要求加密交易所持有责任准备金或购买保险，以确保在发生黑客攻击后能对客户进行赔偿，这一重大监管变革或将重塑该行业格局。,Jinse,"黑客, 攻击, 监管",https://www.jinse.cn/lives/490908.html,2025-12-20T11:50:30.890073+00:00
2025/12/10,Kalshi 已获得美国康涅狄格州监管机构暂时中止执法行动的许可,"金色财经报道，预测市场平台 Kalshi 已获得康涅狄格州监管机构暂时中止执法行动的许可。此前，美国康涅狄格州消费者保护部于 12 月 2 日向 Kalshi、Robinhood 和 Crypto.com 发出停止令 ，指控这些公司提供未经许可的体育相关博彩服务。 
随后，Kalshi 在一天后对康涅狄格州当局提起诉讼 ，称其市场（允许用户交易未来事件的结果）是受商品期货交易委员会监管的衍生品。该公司还寻求临时限制令，以阻止康涅狄格州采取任何可能干扰其运营的行动。",Jinse,"执法, 监管",https://www.jinse.cn/lives/490919.html,2025-12-20T11:50:30.346593+00:00
2025/12/10,非洲稳定币支付基础设施 Ezeebit 完成 205 万美元种子轮融资,金色财经报道，受南非 FSCA 监管的加密支付初创公司 Ezeebit 宣布完成 205 万美元种子轮融资，将用于在南非、肯尼亚和尼日利亚加速产品开发和商户拓展。该公司支持稳定币即时结算和次日本地法币支付，已处理超 3 万笔交易。投资方包括 Raba Partnerships、Founder Collective 以及 VISA、Revolut、Talos 等行业高管。,Jinse,监管,https://www.jinse.cn/lives/490937.html,2025-12-20T11:50:29.803736+00:00
2025/12/10,日本拟将加密资产纳入证券监管框架,金色财经报道，日本金融厅（FSA）周三发布金融制度审议会工作小组的最新报告，提出计划将加密资产的监管基础，从现行的《支付服务法》（PSA）转移至主要针对投资与证券市场的《金融商品交易法》（FIEA）。报告指出，加密资产在国内外正日益成为投资目标，因此需要以金融产品的标准进行用户保护。,Jinse,监管,https://www.jinse.cn/lives/490952.html,2025-12-20T11:50:29.072183+00:00
2025/12/20,美SEC寻求禁止FTX前核心高管担任上市公司董事或高管长达8-10年,"金色财经报道，美国证券交易委员会（SEC）今日已向纽约南区法院提交针对FTX关联公司Alameda Research前首席执行官Caroline Ellison、FTX前首席技术官Gary Wang及前首席工程师Nishad Singh的“最终同意判决”提案。 
根据和解协议，Ellison同意接受为期10年的高管与董事任职禁令，Wang和Singh则同意为期8年的禁令。三人均未否认SEC关于其违反证券法反欺诈条款的指控。此案源于FTX于2022年11月破产后被揭露的欺诈投资者行为。",Jinse,破产,https://www.jinse.cn/lives/492399.html,2025-12-20T11:31:33.464324+00:00
2025/12/20,加密行业支持者、美参议员Cynthia Lummis宣布不再竞选连任,金色财经报道，长期推动加密货币立法的怀俄明州共和党参议员辛西娅·卢米斯（Cynthia Lummis）宣布，她将不再寻求连任，任期将于2027年1月结束。卢米斯担任参议院银行委员会数字资产小组委员会主席，多年来在国会加密监管立法中居于核心位置，并推动加密税制改革及特朗普战略比特币储备立法。她表示，尽管不再参选，但仍将专注于在2026年推动重要立法。,Jinse,监管,https://www.jinse.cn/lives/492402.html,2025-12-20T11:31:32.876689+00:00
2025/12/20,DraftKings宣布推出独立预测应用,金色财经报道，DraftKings周五宣布，正式推出独立预测应用“DraftKings Predictions”，进入受美国商品期货交易委员会（CFTC）监管的联邦预测市场。该应用允许合格用户交易与体育赛事及金融市场相关的事件合约，并将在主要应用商店陆续上线。,Jinse,监管,https://www.jinse.cn/lives/492403.html,2025-12-20T11:31:32.305247+00:00
2025/12/20,Coinbase：《大而美法案》或加速推动预测市场采用,金色财经报道，Coinbase表示，特朗普签署的《大而美法案》将限制传统下注活动的亏损抵扣盈利，这可能让一些纳税人即便总体亏损也面临征税。公司认为，预测市场因其合约性质在税务处理上更灵活，有望吸引用户转向该市场。Coinbase已与Kalshi合作推广预测市场，同时针对密歇根州、伊利诺伊州和康涅狄格州提起诉讼，主张由联邦CFTC统一监管。,Jinse,监管,https://www.jinse.cn/lives/492405.html,2025-12-20T11:31:31.745437+00:00
2025/12/19,Kalshi：暂无计划上线“大学运动员是否进入转会门户”的投注合约,金色财经报道，预测市场平台 Kalshi 表示，暂无计划上线“大学运动员是否进入转会门户”的投注合约。此前该想法引发 NCAA 主席 Charlie Baker 强烈批评，称此举将加剧对学生运动员的压力并威胁竞赛公平。Kalshi 强调其为受联邦监管的平台，并表示平台曾认证但未上线多个类似市场。,Jinse,监管,https://www.jinse.cn/lives/492214.html,2025-12-20T11:31:30.740275+00:00
2025/12/19,欧洲中央银行行长：已完成数字欧元准备工作，预计2026年下半年推出,"金色财经报道，欧洲中央银行行长Christine Lagarde周四表示，已完成数字欧元的准备工作，正等待政府机构采取进一步批准，预计将于2026年下半年推出。欧洲中央银行将数字欧元视为一项战略性金融工具。 
Christine Lagarde称，“我们的目标是确保在数字时代，有一种货币能够成为金融体系稳定的基石。”欧洲央行还呼吁欧盟机构尽快采纳数字欧元监管条例。",Jinse,监管,https://www.jinse.cn/lives/492248.html,2025-12-20T11:31:30.153238+00:00
2025/12/19,美国参议院批准由Mike Selig出任美国CFTC主席,"金色财经报道，美国参议院于周四推进并确认了总统唐纳德·特朗普提名的一揽子重要人事任命，其中包括两位将在加密行业监管方面发挥关键作用的官员。 
参议院批准由Mike Selig出任商品期货交易委员会（CFTC）主席，以及由Travis Hill领导联邦存款保险公司（FDIC）。 
Selig将在加密监管方面扮演核心角色，接替现任代理主席Caroline Pham。此前，在缺乏正式机构负责人的情况下，Pham一直推动相对激进的加密政策议程。",Jinse,监管,https://www.jinse.cn/lives/492249.html,2025-12-20T11:31:29.571245+00:00
2025/12/19,美 FBI 捣毁由俄罗斯人运营的加密货币洗钱平台，涉案金额超 7000 万美元,"金色财经报道，美国司法部透露，联邦调查局（FBI）已联合欧洲执法机构捣毁一个主要为网络犯罪分子提供加密货币套现服务的跨国洗钱平台。该平台名为 E-Note，由一名俄罗斯公民运营，自 2017 年以来经手了超过 7000 万美元的非法资金，其中包括从美国受害者处勒索或窃取的资产。 
美国密歇根东区检察官办公室公布了对 39 岁俄罗斯公民 Mykhalio Petrovich Chudnovets 的起诉，指控其共谋洗钱。据称，自 2010 年起，该嫌疑人通过其控制的 E-Note 支付处理服务，协助网络犯罪团伙跨境转移犯罪所得并将加密货币兑换成现金。执法机构已查获其服务器、移动应用及相关域名。若罪名成立，其最高面临 20 年监禁。",Jinse,"执法, 洗钱",https://www.jinse.cn/lives/492255.html,2025-12-20T11:31:28.98257+00:00
2025/12/19,Jump Trading被指控促成Terraform Labs崩溃，遭索赔40亿美元,金色财经报道，Terraform Labs破产清算管理员Todd Snyder已对高频交易巨头Jump Trading提起诉讼，指控该公司非法获利并导致Do Kwon加密帝国崩溃。诉讼寻求40亿美元赔偿，被告方包括Jump Trading公司、其联合创始人William DiSomma以及曾是实习生后晋升为Jump加密交易业务总裁的Kanav Kariya。该案由破产法院指定的管理员负责处理。,Jinse,破产,https://www.jinse.cn/lives/492257.html,2025-12-20T11:31:28.410934+00:00
2025/12/19,香港财库局：正研究代币化债券发行和交易的法律监管体系,金色财经报道，“Web5生态”峰会于香港举办，香港财经事务及库务局副局长陈浩濂会上表示，政府部门正研究代币化债券发行和交易的法律监管体系，探讨优化措施，推动香港债券市场采用代币化技术，丰富香港代币化和数字资产领域的产品种类。此外，香港金融管理局正在推行数码货币项目，包括推动商业银行推出代币化存款和推动真实代币化资产交易。(金十),Jinse,监管,https://www.jinse.cn/lives/492258.html,2025-12-20T11:31:27.790409+00:00
2025/12/19,Coinbase在康涅狄格州等提起预测市场相关诉讼,金色财经报道，Coinbase首席法务官Paul Grewal发推表示，Coinbase在康涅狄格州、密歇根州和伊利诺伊州提起预测市场相关诉讼。“预测市场完全属于CFTC管辖范围，而非任何一个州博彩监管机构（更不用说50个州）的管辖范围。各州试图控制或彻底阻止这些市场的做法扼杀了创新，并且违反了法律。”,Jinse,监管,https://www.jinse.cn/lives/492260.html,2025-12-20T11:31:27.209683+00:00
2025/12/19,Michael Saylor：比特币过去一年在监管及机构采用等方面取得诸多进展,"金色财经报道，Michael Saylor在接受采访时表示，尽管比特币价格表现不佳（从10万美元跌至8.7万美元），但过去一年在监管、机构采用、衍生品市场、银行信用和公平价值会计等方面取得了前所未有的进展，这些为全球采用奠定基础。比特币代表经济能量的突破，可提升人类经济寿命。 
此外，Michael Saylor对量子计算持乐观态度，认为将引发网络升级和通缩事件。其对比特币协议变更持保守态度，应避免不必要功能膨胀，以维护其作为数字资产的核心地位。",Jinse,监管,https://www.jinse.cn/lives/492276.html,2025-12-20T11:31:26.660043+00:00
