date,title,content,source,keywords,url,scraped_at
2025/12/15,印度央行拒绝G7稳定币监管模式，坚守货币主权,"金色财经报道，据Financefeeds报道，印度储备银行(RBI)副行长T.RabiSankar明确表示，印度不会采用美国“GENIUS法案”或其他G7国家稳定币监管框架。RBI认为美元挂钩稳定币对印度货币主权构成根本威胁，可能导致“美元化”并削弱本国货币政策效力。 
印度央行强调，国内已有高效数字支付系统(UPI、RTGS、NEFT)，无需私人稳定币，并将继续推进自身的央行数字货币(CBDC)电子卢比试点项目，作为区块链技术应用的首选方向。尽管财政部暗示可能考虑稳定币框架，RBI仍坚持以国内优先事项为指导原则。",Jinse,监管,https://www.jinse.cn/lives/491598.html,2025-12-20T11:51:17.053606+00:00
2025/12/15,巴西联邦警察打击加密货币洗钱，冻结6.85亿雷亚尔资产,"金色财经报道，巴西联邦警察于12月9日在巴西利亚发起代号""Kryptolaundry""的大规模行动，打击通过加密资产进行的非法投资和洗钱活动。调查显示，犯罪组织通过建立数十家空壳公司隐藏资金流向，总计非法资金流动超过27亿雷亚尔，其中4.04亿雷亚尔被确认为非法所得。行动中执行了24份搜查令和9项预防性逮捕，涉及45名个人和法人嫌疑人。法院已下令冻结高达6.85亿雷亚尔的账户资金并查封多处不动产。涉案人员可能面临金融犯罪、洗钱、参与犯罪组织和伪造文件等多项指控。",Jinse,洗钱,https://www.jinse.cn/lives/491601.html,2025-12-20T11:51:16.505044+00:00
2025/12/15,多哈银行发行1.5亿美元数字债券，采用EuroclearDLT平台实现即时结算,"金色财经报道，据市场消息，卡塔尔多哈银行成功发行了1.5亿美元数字债券，通过Euroclear的分布式账本基础设施实现了即时结算（T+0），该债券已在伦敦证券交易所国际证券市场上市。 
标准渣打银行担任此次交易的唯一全球协调人和安排方。此次发行标志着受监管的DLT系统，而非公共区块链，正成为机构代币化债务的首选基础设施。Euroclear的DLT平台为受监管资本市场专门设计，提供受控访问、法律终局性以及与现有托管和结算系统的集成。",Jinse,监管,https://www.jinse.cn/lives/491602.html,2025-12-20T11:51:15.971211+00:00
2025/12/15,GoPlus：疑似系“项目方管理地址被黑客控制”导致 Ribbon Finance 遭攻击,"金色财经报道，GoPlus 中文社区在社交媒体发文分析去中心化期权协议 Ribbon Finance 遭受攻击的原理。 
攻击者通过地址 0x657CDE 升级价格代理合约为恶意实现合约，随后设置 stETH、Aave、PAXG、LINK 四个代币的到期时间为 2025 年 12 月 12 日 16:00:00（UTC+8）并篡改到期价格，利用错误价格实施攻击获利。 
值得注意的是，项目方合约在创建时，攻击地址的 _transferOwnership 状态值就已被设置为 true，使其能够通过合约安全校验。分析显示，该攻击地址原先可能是项目方管理地址之一，后被黑客通过社会工程学攻击等手段控制并用于实施此次攻击。",Jinse,"黑客, 攻击",https://www.jinse.cn/lives/491614.html,2025-12-20T11:51:15.396107+00:00
2025/12/15,《金融时报》：稳定币将在五年内迎来“超级周期”重塑银行业,"金色财经报道，据金融时报报道，技术专家预测，区块链稳定币将在五年内引发“超级周期”，全球可能涌现超 10 万个此类支付系统，迫使金融体系进行根本性重构。 
稳定币威胁传统银行存款基础和信贷供应能力，因其仅促进支付而非信贷。欧洲央行担忧主权丧失，加速推出数字货币。商业银行则反击，将传统存款转化为“存款代币”。劳埃德银行 CEO Charlie Nunn 称结合 AI 可重新设计金融服务。 
摩根大通每日代币化支付量约50 亿美元，相比主流支付15 万亿美元仍微小。但银行代币化存款具优势：24/7 转账无需代理行、受反洗钱保护、央行背书、可支付利息，并支持智能合约自动化，有望在保持监管优势下抵御稳定币竞争。",Jinse,"监管, 洗钱",https://www.jinse.cn/lives/491621.html,2025-12-20T11:51:14.861643+00:00
2025/12/15,Ripple 将把稳定币 RLUSD 扩展至以太坊二层网络,"金色财经报道，Ripple 宣布将把其美元稳定币 RLUSD 扩展至以太坊二层网络，包括 Optimism、Coinbase 的 Base、Kraken 的 Ink 和 Uniswap 的 Unichain。 
该公司表示，目前正在进行测试阶段，预计明年在获得纽约州金融服务部（NYDFS）监管批准后进行更广泛的推广。此次扩展采用 Wormhole 的原生代币转移（NTT）标准，使 RLUSD 能够在不同链间原生移动，无需包装或合成资产。",Jinse,监管,https://www.jinse.cn/lives/491654.html,2025-12-20T11:51:14.305172+00:00
2025/12/14,律所：经历2025年试水后，加密货币企业IPO将在2026年迎来真正考验,"金色财经报道，律师事务所White & Case合伙人劳拉·凯瑟琳·曼（Laura Katherine Mann）表示，2025年是加密货币IPO的“测试样本年”，而2026年才是真正的裁决之年，届时市场将决定数字资产上市公司究竟是一种具有长期生命力的资产类别，还是仅仅牛市中的交易机会。 
她指出，2026年拟上市企业的构成将更多偏向金融基础设施、受监管的交易所和经纪商、托管及基础设施服务商，以及稳定币支付和金库管理平台。 
在更为建设性的美国监管环境以及机构化程度不断提升的背景下，IPO窗口得到支撑；但曼也强调，估值纪律、宏观风险以及加密资产价格走势，将决定最终有多少交易能够真正成功上市。",Jinse,监管,https://www.jinse.cn/lives/491450.html,2025-12-20T11:51:13.686935+00:00
2025/12/14,HyperFund加密骗局发起人Rodney Burton面临11项指控，最高可判20年刑期,"金色财经报道，根据马里兰州联邦检察官办公室公布的补充起诉书，网名 “Bitcoin Rodney” 的加密货币推广者 Rodney Burton 因其涉嫌推广规模达 18 亿美元的 HyperFund 加密货币骗局，面临 11 项联邦指控，包括电信诈骗共谋罪、7 项洗钱罪以及经营无牌汇款业务罪。如果所有罪名成立，其将面临最高 20 年的联邦监狱刑期。 
Rodney Burton 在 2020 年 6 月至 2024 年 5 月期间推广 HyperFund 项目，并将投资者的资金用于购买豪华公寓、跑车和游艇。HyperFund 案中，共同被告 Brenda Chunga 已认罪，而联合创始人 Sam Lee 仍然在逃。去年 1 月消息，美国当局逮捕并指控 HyperVerse 加密投资骗局的发起人 Rodney Burton。",Jinse,"洗钱, 诈骗",https://www.jinse.cn/lives/491464.html,2025-12-20T11:51:13.150323+00:00
2025/12/14,Aevo Ribbon DOV旧版金库遭攻击损失约270万美元,"12月14日消息，Aevo 官方表示，由于智能合约更新中的漏洞，Ribbon DOV 旧版金库在 12 月 12 日遭到攻击，造成约 270 万美元损失。Aevo 平台未受到任何影响，仍将保持正常运行。 
所有 Ribbon 金库已停止运行，并将立即停用，金库因攻击损失总资产的约 32%。请用户按照标准提款流程提取资金，提款需升级合约，升级将于下周推出（将另行通知）。索赔窗口将开放六个月至 2026 年 6 月 12 日，之后 DAO 将清算所有剩余资产，并将其分配给之前提现的用户，补偿金额最高可达缺失的 19% 或剩余可用金额。",Jinse,"漏洞, 攻击",https://www.jinse.cn/lives/491469.html,2025-12-20T11:51:12.54181+00:00
2025/12/14,精选吴杰庄：认为香港稳定币发展不会有重大变化，继续会稳步向前,"金色财经报道，香港立法会议员吴杰庄在社交媒体发文表示，“早前有不少关于香港发展Web3的疑问，包括稳定币未来的走向、RWA发展等，由于当时我在选举过程中没有仔细一一回应，所以我希望在此分享一下我的看法： 
我认为香港稳定币发展不会有重大变化，继续会稳步向前。稳定币条例法案在第七届立法会通过，是经过长时间酝酿和讨论。我相信整个发展会配合国际和香港的实际金融环境，稳步向前，先以本地市场为尝试，目标发展国际市场，发挥香港金融和创科中心地位。 
RWA是现在传统和Web3行业中讨论得比较多的课题。香港已经推动监管沙盒，相信在沙盒底下会探索合规发展的重要性和未来监管的方向。我认为不同行业可尝试结合Web3技术大胆尝试，相信对于能推动大量实体应用的发展。 
开发者的需求急促增加。随着过去三年香港通过开放政策吸引大量Web3企业来港发展，相关开发需求也不断上升。香港特区政府一直以来努力推动北部都会区和落马洲深港河套区发展，除了吸引企业落户，也能带动人才。Web3公链、合规交易所、底层基础设施等在香港设点的企业越来越多。我创业初期也是从开发者起步，深知开发者与创科企业的成功是密不可分，我未来会协助行业打造人才生态圈，推动更多开发者和从业人员落户香港。”",Jinse,"监管, 合规",https://www.jinse.cn/lives/491474.html,2025-12-20T11:51:12.012416+00:00
2025/12/14,正义网刊文《建立刑事涉案虚拟货币多重司法处置路径》,金色财经报道，正义网发布文章《建立刑事涉案虚拟货币多重司法处置路径》。该文提出，针对当前司法处置涉案虚拟货币面临的正当性质疑、程序缺失等挑战，有观点提出应建立多重处置路径。建议包括：明确第三方处置机构的法律地位；由“两高”会同金融监管部门制定技术及程序标准；强化检察机关全程监督；探索变现、销毁、返还等差异化处置模式，以兼顾司法正义、金融安全与当事人权益保障。,Jinse,监管,https://www.jinse.cn/lives/491485.html,2025-12-20T11:51:11.437333+00:00
2025/12/14,Coinbase比特币溢价指数已连续12日处于正溢价，暂报0.017%,"12月14日消息，据Coinglass数据，Coinbase比特币溢价指数已连续12日处于正溢价，暂报0.017%。 
注：Coinbase比特币溢价指数用于衡量Coinbase（美国主流交易平台）上的比特币价格相对于全球市场平均价格的差异。该指数是观察美国市场资金流动、机构投资热度与市场情绪变化的重要指标。正溢价表示Coinbase价格高于全球均价，通常意味着：美国市场买盘强劲，机构或合规资金积极入场，美元流动性充裕、投资情绪偏乐观。负溢价表示Coinbase价格低于全球均价，通常反映：美国市场卖压较大，投资者风险偏好下降，市场避险情绪升温或资金外流。",Jinse,合规,https://www.jinse.cn/lives/491506.html,2025-12-20T11:51:10.864023+00:00
2025/12/14,韩国监管机构未能按时提交韩元稳定币监管法案,金色财经报道，本月初，韩国执政党呼吁各部委和金融服务委员会（FSC）在12月10日前提交一份韩元稳定币监管法案，但FSC未能按时提交该法案。FSC发言人表示，FSC需要更多时间与相关机构协调立场，与其急于赶在规定的最后期限前完成提案，不如在向国民议会提交法案的同时公布其提案。FSC称此举是为了保护公众对此事知情权。（Newsis）,Jinse,监管,https://www.jinse.cn/lives/491523.html,2025-12-20T11:51:10.31692+00:00
2025/12/13,BitGo获得监管批准可转型为银行机构,金色财经报道，加密货币托管机构 BitGo 周五表示，已获得美国货币监理署的有条件批准，可以转型为银行机构，据悉一旦获得最终批准，BitGo 将把其在南达科他州注册的信托公司转型为联邦特许的国家信托银行，并且可以托管数字资产和某些非存款类金融资产，并提供受监管的加密货币相关服务，而无需逐州审批，该公司表示预计很快将获得最终批准。,Jinse,监管,https://www.jinse.cn/lives/491358.html,2025-12-20T11:51:09.775008+00:00
2025/12/13,Ripple、BitGo、Fidelity、Paxos和Circle信托银行牌照获有条件批准,"金色财经报道，美国货币监理署（OCC）刚刚有条件地批准了 Ripple、BitGo、Fidelity Digital Assets、Paxos 和 Circle 的信托银行牌照。 
“有条件批准”是一种初步认可形式，表示 OCC 已审查申请，认为公司基本符合监管要求（如资本充足性、风险管理框架和业务计划），但并非最终许可。公司必须在规定时间内满足特定条件，才能转换为完全运营状态。 
一旦满足所有条件，OCC 将颁发最终、无条件的国家信托银行牌照，公司可立即行使信托银行权力，主要包括：核心业务得以扩展，作为受托人管理客户资产、处理支付结算、托管数字资产（如稳定币储备）和提供相关金融服务。但信托银行牌照不同于全功能银行，不能接受存款或发放贷款。可申请美联储主账户，加速清算和访问传统金融系统，进一步推动加密与传统金融融合。",Jinse,"监管, 牌照",https://www.jinse.cn/lives/491359.html,2025-12-20T11:51:09.236733+00:00
2025/12/13,纳斯达克获更大裁量权 可拒绝高风险IPO,金色财经报道，纳斯达克交易所已获得更大裁量权，可拒绝存在操纵风险的IPO申请。这一新规由美国证券交易委员会（SEC）于周五立即批准生效。新规则授权纳斯达克在以下情况下拒绝公司上市：公司业务所在地不配合美国监管机构审查；承销商、经纪商、律师或审计机构曾参与过有问题的交易；对管理层或主要股东的诚信存在疑虑。此举旨在应对近年来大量小型IPO上市后价格暴跌的问题。过去一年，纳斯达克一半的IPO募资额不足1500万美元，其中大多数股价在一年内下跌超35%。,Jinse,监管,https://www.jinse.cn/lives/491361.html,2025-12-20T11:51:08.682052+00:00
2025/12/13,白宫“加密和AI沙皇”为特朗普AI法规站场，称其旨在减轻企业合规负担,金色财经报道，美国白宫人工智能和加密货币顾问萨克斯为总统特朗普限制各州对人工智能监管的举措辩护，称此举旨在减轻企业日益加重的合规负担。萨克斯说，根据特朗普周四签署的指令，政府正在与国会一起制定监管这项新兴技术的共同标准。当前，人工智能模型的开发可以在多个州进行，每个州都有自己的监管标准。萨克斯在接受采访时称：“五十个州各自为政，这种合规制度对小企业和初创公司来说很难应对，尤其是创新者更是如此。我们需要的是一个单一的联邦或国家层面的人工智能监管框架。”,Jinse,"监管, 合规",https://www.jinse.cn/lives/491371.html,2025-12-20T11:51:08.105091+00:00
2025/12/13,加密组织联手反击Citadel，批评其代币化监管主张“存在缺陷”,"金色财经报道，多家 DeFi 与加密组织——包括 DeFi Education Fund、a16z、The Digital Chamber、Uniswap Foundation 等——联合致函 SEC，批评 Citadel Securities 上周要求 SEC 严格界定“代币化美股交易中的所有中介方”的立场，称其分析“存在缺陷”，并曲解事实。 
加密行业指出，Citadel 试图将 SEC 注册要求延伸至任何与 DeFi 交易“稍有关联”的实体，错误地将去中心化协议视为传统意义上的“交易所或经纪商”。他们强调，DeFi 由自主软件运行、无实际资产托管中介，不应被纳入相同监管框架。 
Citadel 则回应称，其支持资产上链，但不能以牺牲美国资本市场长期建立的投资者保护为代价。双方紧张关系因此进一步升级。 
美 SEC 近期持续释放支持创新与合规并行的信号，并于周五向 DTC 发布无行动函，允许其对包括 Russell 1000 成分股、主要美股指数 ETF 及美债在内的托管资产开展代币化服务。",Jinse,"监管, 合规",https://www.jinse.cn/lives/491379.html,2025-12-20T11:51:07.545518+00:00
2025/12/13,精选穆迪提出稳定币评级新框架，聚焦储备资产质量,"金色财经报道，穆迪（Moody’s）发布一份新的稳定币评级框架建议，核心强调稳定币储备资产的信用质量、市场价值风险及运营风险评估。该框架意味着，即便两种同为“1:1 美元挂钩”的稳定币，其评级也可能因背后储备资产类型不同而产生差异。 
穆迪表示，评级流程将分两步：首先评估储备池中各类资产及相关交易对手方的信用质量；其次根据资产类别与期限，估算市场价值风险，并为不同资产设定“可贷率”（advance rates）。同时还会纳入稳定币的运营、流动性与技术风险等因素。 
报告指出，发行方必须将稳定币储备资产与其他业务有效隔离，确保这些资产在发行方破产时仍仅用于兑付稳定币。",Jinse,破产,https://www.jinse.cn/lives/491380.html,2025-12-20T11:51:06.998061+00:00
2025/12/13,精选巴基斯坦与币安签署谅解备忘录，拟对20亿美元国有资产进行代币化,"金色财经报道，根据路透社消息，巴基斯坦与币安（Binance）签署了一份谅解备忘录（MOU），双方将探索对多达 20 亿美元的国债、国库券及大宗商品储备进行代币化。 
巴基斯坦财政部表示，这项合作是该国引入区块链技术、提升资产流动性并吸引外国投资的重要步骤，也可能为更多国有实物资产上链铺路。 
此举正值巴基斯坦加速推出正式的加密监管框架，同时研究如何将政府资产在链上分发。就在前一天，巴基斯坦虚拟资产监管局（VARA）主席 Bilal Bin Saqib 在采访中透露，该国将推动加速采用加密货币、发展比特币挖矿，并计划发行国家稳定币。",Jinse,监管,https://www.jinse.cn/lives/491384.html,2025-12-20T11:51:06.4083+00:00
